iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br
1026,0.07677356656948493,0.9931972789115646,0.9912536443148688,0.9980582524271845,0.000970873786407767,0.000970873786407767,0,1,1,LowVerify
1027,0.07766990291262135,0.9932038834951457,0.9912621359223301,0.9980601357904947,0.0009699321047526673,0.0009699321047526673,1,1,1,LowVerify
1028,0.07759456838021339,0.9932104752667313,0.991270611057226,0.998062015503876,0.0009689922480620155,0.0009689922480620155,0,1,1,LowVerify
1029,0.07751937984496124,0.9932170542635659,0.9912790697674418,0.9980638915779284,0.000968054211035818,0.000968054211035818,0,1,1,LowVerify
1030,0.07744433688286544,0.9932236205227493,0.9912875121006777,0.9980657640232108,0.0009671179883945841,0.0009671179883945841,0,1,1,LowVerify
1031,0.07736943907156674,0.9932301740812379,0.9912959381044487,0.9980676328502416,0.000966183574879227,0.000966183574879227,0,1,1,LowVerify
1032,0.07729468599033816,0.9932367149758454,0.991304347826087,0.9980694980694981,0.0009652509652509653,0.0009652509652509653,0,1,1,LowVerify
1033,0.07722007722007722,0.9932432432432432,0.9913127413127413,0.9980713596914176,0.0009643201542912247,0.0009643201542912247,0,1,1,LowVerify
1034,0.07714561234329798,0.9932497589199615,0.991321118611379,0.9980732177263969,0.0009633911368015414,0.0009633911368015414,0,1,1,LowVerify
1035,0.07707129094412331,0.9932562620423893,0.9913294797687862,0.9980750721847931,0.0009624639076034649,0.0009624639076034649,0,1,1,LowVerify
1036,0.07699711260827719,0.9932627526467758,0.9913378248315688,0.9980769230769231,0.0009615384615384616,0.0009615384615384616,0,1,1,LowVerify
1037,0.07692307692307693,0.9932692307692308,0.9913461538461539,0.9980787704130644,0.0009606147934678194,0.0009606147934678194,0,1,1,LowVerify
1038,0.07684918347742556,0.9932756964457252,0.9913544668587896,0.9980806142034548,0.0009596928982725527,0.0009596928982725527,0,1,1,LowVerify
1039,0.07677543186180422,0.9932821497120922,0.991362763915547,0.9980824544582934,0.0009587727708533077,0.0009587727708533077,0,1,1,LowVerify
1040,0.07670182166826463,0.9932885906040269,0.9913710450623202,0.9980842911877394,0.0009578544061302681,0.0009578544061302681,0,1,1,LowVerify
1041,0.07662835249042145,0.9932950191570882,0.9913793103448276,0.9980861244019139,0.0009569377990430622,0.0009569377990430622,0,1,1,LowVerify
1042,0.07655502392344497,0.9933014354066986,0.9913875598086125,0.9980879541108987,0.0009560229445506692,0.0009560229445506692,0,1,1,LowVerify
1043,0.07648183556405354,0.9933078393881453,0.9913957934990439,0.9980897803247374,0.0009551098376313276,0.0009551098376313276,0,1,1,LowVerify
1044,0.07640878701050621,0.9933142311365807,0.9914040114613181,0.9980916030534351,0.0009541984732824427,0.0009541984732824427,0,1,1,LowVerify
1045,0.07633587786259542,0.9933206106870229,0.9914122137404581,0.998093422306959,0.0009532888465204957,0.0009532888465204957,0,1,1,LowVerify
1046,0.07626310772163966,0.9933269780743565,0.9914204003813155,0.9980952380952381,0.0009523809523809524,0.0009523809523809524,0,1,1,LowVerify
1047,0.0761904761904762,0.9933333333333333,0.9914285714285714,0.9980970504281637,0.0009514747859181732,0.0009514747859181732,0,1,1,LowVerify
1048,0.07611798287345385,0.9933396764985728,0.9914367269267365,0.9980988593155894,0.0009505703422053232,0.0009505703422053232,0,1,1,LowVerify
1049,0.07604562737642585,0.9933460076045627,0.9914448669201521,0.9981006647673314,0.000949667616334283,0.000949667616334283,0,1,1,LowVerify
1050,0.07597340930674264,0.99335232668566,0.9914529914529915,0.9981024667931688,0.0009487666034155598,0.0009487666034155598,0,1,1,LowVerify
1051,0.07590132827324478,0.9933586337760911,0.99146110056926,0.9981042654028436,0.0009478672985781991,0.0009478672985781991,0,1,1,LowVerify
1052,0.07582938388625593,0.9933649289099526,0.9914691943127962,0.9981060606060606,0.000946969696969697,0.000946969696969697,0,1,1,LowVerify
1053,0.07575757575757576,0.9933712121212122,0.9914772727272727,0.9981078524124882,0.000946073793755913,0.000946073793755913,0,1,1,LowVerify
1054,0.07568590350047304,0.9933774834437086,0.9914853358561968,0.998109640831758,0.000945179584120983,0.000945179584120983,0,1,1,LowVerify
1055,0.07561436672967864,0.9933837429111532,0.9914933837429112,0.9981114258734656,0.0009442870632672333,0.0009442870632672333,0,1,1,LowVerify
1056,0.07554296506137866,0.9933899905571294,0.9915014164305949,0.9981132075471698,0.0009433962264150943,0.0009433962264150943,0,1,1,LowVerify
1057,0.07547169811320754,0.9933962264150943,0.9915094339622641,0.998114985862394,0.000942507068803016,0.000942507068803016,0,1,1,LowVerify
1058,0.07540056550424128,0.9934024505183789,0.9915174363807728,0.9981167608286252,0.0009416195856873823,0.0009416195856873823,0,1,1,LowVerify
1059,0.07532956685499058,0.9934086629001884,0.9915254237288136,0.9981185324553151,0.0009407337723424271,0.0009407337723424271,0,1,1,LowVerify
1060,0.07525870178739416,0.993414863593603,0.9915333960489181,0.9981203007518797,0.0009398496240601503,0.0009398496240601503,0,1,1,LowVerify
1061,0.07612781954887218,0.993421052631579,0.9915413533834586,0.9981220657276996,0.0009389671361502347,0.0009389671361502347,1,1,1,LowVerify
1062,0.07699530516431925,0.9934272300469483,0.9915492957746479,0.99812382739212,0.0009380863039399625,0.0009380863039399625,1,1,1,LowVerify
1063,0.07692307692307693,0.9934333958724203,0.9915572232645403,0.9981255857544518,0.0009372071227741331,0.0009372071227741331,0,1,1,LowVerify
1064,0.07685098406747891,0.993439550140581,0.9915651358950328,0.99812734082397,0.0009363295880149813,0.0009363295880149813,0,1,1,LowVerify
1065,0.07677902621722846,0.9934456928838952,0.9915730337078652,0.9981290926099158,0.0009354536950420954,0.0009354536950420954,0,1,1,LowVerify
1066,0.07670720299345182,0.9934518241347053,0.9915809167446211,0.9981308411214953,0.0009345794392523365,0.0009345794392523365,0,1,1,LowVerify
1067,0.07663551401869159,0.9934579439252337,0.991588785046729,0.9981325863678805,0.0009337068160597573,0.0009337068160597573,0,1,1,LowVerify
1068,0.0765639589169001,0.9934640522875817,0.9915966386554622,0.9981343283582089,0.0009328358208955224,0.0009328358208955224,0,1,1,LowVerify
1069,0.07649253731343283,0.9934701492537313,0.9916044776119403,0.9981360671015843,0.0009319664492078285,0.0009319664492078285,0,1,1,LowVerify
1070,0.07642124883504194,0.9934762348555451,0.9916123019571296,0.9981378026070763,0.000931098696461825,0.000931098696461825,0,1,1,LowVerify
1071,0.07635009310986965,0.9934823091247672,0.9916201117318436,0.998139534883721,0.0009302325581395349,0.0009302325581395349,0,1,1,LowVerify
1072,0.07627906976744186,0.9934883720930232,0.9916279069767442,0.9981412639405205,0.0009293680297397769,0.0009293680297397769,0,1,1,LowVerify
1073,0.0762081784386617,0.9934944237918215,0.991635687732342,0.9981429897864438,0.0009285051067780873,0.0009285051067780873,0,1,1,LowVerify
1074,0.07613741875580315,0.9935004642525533,0.9916434540389972,0.9981447124304267,0.0009276437847866419,0.0009276437847866419,0,1,1,LowVerify
1075,0.07606679035250463,0.9935064935064936,0.9916512059369202,0.9981464318813716,0.0009267840593141798,0.0009267840593141798,0,1,1,LowVerify
1076,0.07599629286376275,0.9935125115848007,0.9916589434661723,0.9981481481481481,0.000925925925925926,0.000925925925925926,0,1,1,LowVerify
1077,0.07592592592592592,0.9935185185185185,0.9916666666666667,0.9981498612395929,0.0009250693802035153,0.0009250693802035153,0,1,1,LowVerify
1078,0.07585568917668825,0.9935245143385754,0.9916743755781684,0.9981515711645101,0.0009242144177449168,0.0009242144177449168,0,1,1,LowVerify
1079,0.07578558225508318,0.9935304990757856,0.9916820702402958,0.9981532779316713,0.0009233610341643582,0.0009233610341643582,0,1,1,LowVerify
1080,0.07571560480147738,0.9935364727608494,0.9916897506925207,0.9981549815498155,0.0009225092250922509,0.0009225092250922509,0,1,1,LowVerify
1081,0.07564575645756458,0.9935424354243543,0.9916974169741697,0.9981566820276497,0.0009216589861751152,0.0009216589861751152,0,1,1,LowVerify
1082,0.07557603686635944,0.9935483870967742,0.9917050691244239,0.998158379373849,0.0009208103130755065,0.0009208103130755065,0,1,1,LowVerify
1083,0.07550644567219153,0.9935543278084714,0.9917127071823204,0.9981600735970562,0.0009199632014719411,0.0009199632014719411,0,1,1,LowVerify
1084,0.07543698252069918,0.9935602575896965,0.9917203311867525,0.9981617647058824,0.0009191176470588235,0.0009191176470588235,0,1,1,LowVerify
1085,0.07536764705882353,0.9935661764705882,0.9917279411764706,0.9981634527089073,0.0009182736455463728,0.0009182736455463728,0,1,1,LowVerify
1086,0.07529843893480258,0.9935720844811754,0.9917355371900827,0.998165137614679,0.0009174311926605505,0.0009174311926605505,0,1,1,LowVerify
1087,0.07522935779816514,0.9935779816513761,0.9917431192660551,0.998166819431714,0.0009165902841429881,0.0009165902841429881,0,1,1,LowVerify
1088,0.07516040329972502,0.9935838680109991,0.9917506874427131,0.9981684981684982,0.0009157509157509158,0.0009157509157509158,0,1,1,LowVerify
1089,0.07509157509157509,0.9935897435897436,0.9917582417582418,0.9981701738334858,0.0009149130832570906,0.0009149130832570906,0,1,1,LowVerify
1090,0.07502287282708142,0.9935956084172004,0.9917657822506862,0.9981718464351006,0.0009140767824497258,0.0009140767824497258,0,1,1,LowVerify
1091,0.07495429616087751,0.993601462522852,0.9917733089579525,0.9981735159817352,0.0009132420091324201,0.0009132420091324201,0,1,1,LowVerify
1092,0.07488584474885844,0.993607305936073,0.9917808219178083,0.9981751824817519,0.0009124087591240876,0.0009124087591240876,0,1,1,LowVerify
1093,0.07481751824817519,0.9936131386861314,0.9917883211678832,0.9981768459434822,0.0009115770282588879,0.0009115770282588879,0,1,1,LowVerify
1094,0.07474931631722881,0.9936189608021878,0.99179580674567,0.9981785063752276,0.0009107468123861566,0.0009107468123861566,0,1,1,LowVerify
1095,0.07468123861566485,0.9936247723132969,0.9918032786885246,0.9981801637852593,0.0009099181073703367,0.0009099181073703367,0,1,1,LowVerify
1096,0.0746132848043676,0.9936305732484076,0.991810737033667,0.9981818181818182,0.0009090909090909091,0.0009090909090909091,0,1,1,LowVerify
1097,0.07454545454545454,0.9936363636363637,0.9918181818181818,0.9981834695731153,0.0009082652134423251,0.0009082652134423251,0,1,1,LowVerify
1098,0.07538601271571299,0.9936421435059037,0.9918256130790191,0.9981851179673321,0.0009074410163339383,0.0009074410163339383,1,1,1,LowVerify
1099,0.07531760435571688,0.9936479128856625,0.9918330308529946,0.9981867633726201,0.0009066183136899365,0.0009066183136899365,0,1,1,LowVerify
1100,0.07524932003626474,0.9936536718041704,0.9918404351767905,0.9981884057971014,0.0009057971014492754,0.0009057971014492754,0,1,1,LowVerify
1101,0.07518115942028986,0.9936594202898551,0.9918478260869565,0.9981900452488688,0.0009049773755656109,0.0009049773755656109,0,1,1,LowVerify
1102,0.0751131221719457,0.9936651583710407,0.9918552036199095,0.9981916817359855,0.0009041591320072332,0.0009041591320072332,0,1,1,LowVerify
1103,0.07504520795660036,0.9936708860759493,0.9918625678119349,0.998193315266486,0.0009033423667570009,0.0009033423667570009,0,1,1,LowVerify
1104,0.07497741644083107,0.993676603432701,0.991869918699187,0.9981949458483754,0.0009025270758122744,0.0009025270758122744,0,1,1,LowVerify
1105,0.07490974729241877,0.9936823104693141,0.9918772563176895,0.9981965734896303,0.0009017132551848512,0.0009017132551848512,0,1,1,LowVerify
1106,0.07484220018034266,0.9936880072137061,0.9918845807033363,0.9981981981981982,0.0009009009009009009,0.0009009009009009009,0,1,1,LowVerify
1107,0.07477477477477477,0.9936936936936936,0.9918918918918919,0.9981998199819982,0.0009000900090009,0.0009000900090009,0,1,1,LowVerify
1108,0.0747074707470747,0.9936993699369937,0.991899189918992,0.9982014388489209,0.0008992805755395684,0.0008992805755395684,0,1,1,LowVerify
1109,0.07464028776978417,0.9937050359712231,0.9919064748201439,0.9982030548068284,0.0008984725965858042,0.0008984725965858042,0,1,1,LowVerify
1110,0.07457322551662174,0.9937106918238994,0.9919137466307277,0.9982046678635548,0.0008976660682226212,0.0008976660682226212,0,1,1,LowVerify
1111,0.07450628366247755,0.9937163375224417,0.9919210053859964,0.9982062780269059,0.0008968609865470852,0.0008968609865470852,0,1,1,LowVerify
1112,0.07533632286995516,0.9937219730941704,0.9919282511210762,0.9982078853046595,0.0008960573476702509,0.0008960573476702509,1,1,1,LowVerify
1113,0.07526881720430108,0.9937275985663082,0.9919354838709677,0.9982094897045658,0.0008952551477170994,0.0008952551477170994,0,1,1,LowVerify
1114,0.07520143240823635,0.9937332139659804,0.9919427036705462,0.998211091234347,0.0008944543828264759,0.0008944543828264759,0,1,1,LowVerify
1115,0.07513416815742398,0.9937388193202147,0.9919499105545617,0.998212689901698,0.0008936550491510277,0.0008936550491510277,0,1,1,LowVerify
1116,0.07506702412868632,0.9937444146559428,0.9919571045576407,0.9982142857142857,0.0008928571428571428,0.0008928571428571428,0,1,1,LowVerify
1117,0.07589285714285714,0.99375,0.9919642857142857,0.9982158786797503,0.0008920606601248885,0.0008920606601248885,1,1,1,LowVerify
1118,0.07582515611061552,0.9937555753791257,0.991971454058876,0.9982174688057041,0.00089126559714795,0.00089126559714795,0,1,1,LowVerify
1119,0.07575757575757576,0.9937611408199644,0.9919786096256684,0.9982190560997328,0.0008904719501335708,0.0008904719501335708,0,1,1,LowVerify
1120,0.07569011576135352,0.993766696349065,0.9919857524487978,0.998220640569395,0.0008896797153024911,0.0008896797153024911,0,1,1,LowVerify
1121,0.07562277580071175,0.9937722419928826,0.9919928825622776,0.9982222222222222,0.0008888888888888889,0.0008888888888888889,0,1,1,LowVerify
1122,0.07555555555555556,0.9937777777777778,0.992,0.9982238010657194,0.0008880994671403197,0.0008880994671403197,0,1,1,LowVerify
1123,0.07548845470692718,0.9937833037300178,0.9920071047957372,0.9982253771073647,0.0008873114463176575,0.0008873114463176575,0,1,1,LowVerify
1124,0.07542147293700088,0.9937888198757764,0.9920141969831411,0.99822695035461,0.0008865248226950354,0.0008865248226950354,0,1,1,LowVerify
1125,0.07535460992907801,0.9937943262411347,0.9920212765957447,0.9982285208148804,0.0008857395925597874,0.0008857395925597874,0,1,1,LowVerify
1126,0.07528786536758193,0.9937998228520815,0.9920283436669619,0.9982300884955753,0.0008849557522123894,0.0008849557522123894,0,1,1,LowVerify
1127,0.0752212389380531,0.9938053097345133,0.9920353982300885,0.9982316534040672,0.0008841732979664014,0.0008841732979664014,0,1,1,LowVerify
1128,0.07515473032714412,0.9938107869142352,0.9920424403183024,0.9982332155477032,0.0008833922261484099,0.0008833922261484099,0,1,1,LowVerify
1129,0.07508833922261485,0.9938162544169611,0.9920494699646644,0.9982347749338041,0.00088261253309797,0.00088261253309797,0,1,1,LowVerify
1130,0.07502206531332745,0.9938217122683142,0.9920564872021183,0.9982363315696648,0.0008818342151675485,0.0008818342151675485,0,1,1,LowVerify
1131,0.07495590828924162,0.9938271604938271,0.9920634920634921,0.9982378854625551,0.000881057268722467,0.000881057268722467,0,1,1,LowVerify
1132,0.07488986784140969,0.9938325991189427,0.9920704845814978,0.9982394366197183,0.0008802816901408451,0.0008802816901408451,0,1,1,LowVerify
1133,0.07482394366197183,0.9938380281690141,0.9920774647887324,0.9982409850483729,0.0008795074758135445,0.0008795074758135445,0,1,1,LowVerify
1134,0.07475813544415127,0.9938434476693052,0.9920844327176781,0.9982425307557118,0.0008787346221441124,0.0008787346221441124,0,1,1,LowVerify
1135,0.07469244288224956,0.9938488576449912,0.992091388400703,0.9982440737489026,0.000877963125548727,0.000877963125548727,0,1,1,LowVerify
1136,0.07462686567164178,0.9938542581211589,0.9920983318700615,0.9982456140350877,0.0008771929824561404,0.0008771929824561404,0,1,1,LowVerify
1137,0.07456140350877193,0.993859649122807,0.9921052631578947,0.9982471516213848,0.0008764241893076249,0.0008764241893076249,0,1,1,LowVerify
1138,0.07537248028045573,0.9938650306748467,0.9921121822962313,0.9982486865148862,0.0008756567425569177,0.0008756567425569177,1,1,1,LowVerify
1139,0.07530647985989491,0.9938704028021016,0.9921190893169878,0.9982502187226596,0.0008748906386701663,0.0008748906386701663,0,1,1,LowVerify
1140,0.0752405949256343,0.9938757655293088,0.9921259842519685,0.9982517482517482,0.0008741258741258741,0.0008741258741258741,0,1,1,LowVerify
1141,0.07517482517482517,0.9938811188811189,0.9921328671328671,0.9982532751091703,0.0008733624454148472,0.0008733624454148472,0,1,1,LowVerify
1142,0.07510917030567686,0.993886462882096,0.9921397379912664,0.9982547993019197,0.0008726003490401396,0.0008726003490401396,0,1,1,LowVerify
1143,0.07504363001745201,0.993891797556719,0.9921465968586387,0.998256320836966,0.0008718395815170009,0.0008718395815170009,0,1,1,LowVerify
1144,0.07497820401046207,0.993897122929381,0.992153443766347,0.9982578397212544,0.0008710801393728223,0.0008710801393728223,0,1,1,LowVerify
1145,0.07491289198606271,0.9939024390243902,0.9921602787456446,0.9982593559617058,0.0008703220191470844,0.0008703220191470844,0,1,1,LowVerify
1146,0.07484769364664925,0.9939077458659704,0.9921671018276762,0.9982608695652174,0.0008695652173913044,0.0008695652173913044,0,1,1,LowVerify
1147,0.07478260869565218,0.9939130434782608,0.9921739130434782,0.998262380538662,0.0008688097306689834,0.0008688097306689834,0,1,1,LowVerify
1148,0.07471763683753258,0.9939183318853171,0.9921807124239791,0.9982638888888888,0.0008680555555555555,0.0008680555555555555,0,1,1,LowVerify
1149,0.07465277777777778,0.9939236111111112,0.9921875,0.9982653946227233,0.0008673026886383347,0.0008673026886383347,0,1,1,LowVerify
1150,0.0745880312228968,0.9939288811795317,0.9921942758022549,0.9982668977469671,0.0008665511265164644,0.0008665511265164644,0,1,1,LowVerify
1151,0.07452339688041594,0.9939341421143848,0.9922010398613518,0.9982683982683983,0.0008658008658008658,0.0008658008658008658,0,1,1,LowVerify
1152,0.07445887445887446,0.9939393939393939,0.9922077922077922,0.9982698961937716,0.0008650519031141869,0.0008650519031141869,0,1,1,LowVerify
1153,0.07439446366782007,0.9939446366782007,0.9922145328719724,0.9982713915298185,0.000864304235090752,0.000864304235090752,0,1,1,LowVerify
1154,0.07433016421780467,0.9939498703543648,0.9922212618841832,0.998272884283247,0.0008635578583765112,0.0008635578583765112,0,1,1,LowVerify
1155,0.07426597582037997,0.9939550949913645,0.9922279792746114,0.998274374460742,0.0008628127696289905,0.0008628127696289905,0,1,1,LowVerify
1156,0.07420189818809318,0.993960310612597,0.9922346850733391,0.9982758620689656,0.0008620689655172414,0.0008620689655172414,0,1,1,LowVerify
1157,0.07413793103448275,0.9939655172413793,0.9922413793103448,0.9982773471145564,0.0008613264427217916,0.0008613264427217916,0,1,1,LowVerify
1158,0.07407407407407407,0.9939707149009475,0.9922480620155039,0.9982788296041308,0.0008605851979345956,0.0008605851979345956,0,1,1,LowVerify
1159,0.07401032702237521,0.9939759036144579,0.9922547332185886,0.998280309544282,0.0008598452278589854,0.0008598452278589854,0,1,1,LowVerify
1160,0.07394668959587274,0.9939810834049871,0.9922613929492692,0.9982817869415808,0.000859106529209622,0.000859106529209622,0,1,1,LowVerify
1161,0.07388316151202749,0.9939862542955327,0.9922680412371134,0.9982832618025751,0.0008583690987124463,0.0008583690987124463,0,1,1,LowVerify
1162,0.07381974248927038,0.9939914163090129,0.992274678111588,0.9982847341337907,0.0008576329331046312,0.0008576329331046312,0,1,1,LowVerify
1163,0.07375643224699828,0.9939965694682675,0.9922813036020584,0.998286203941731,0.000856898029134533,0.000856898029134533,0,1,1,LowVerify
1164,0.07369323050556983,0.9940017137960583,0.9922879177377892,0.9982876712328768,0.0008561643835616438,0.0008561643835616438,0,1,1,LowVerify
1165,0.07363013698630137,0.9940068493150684,0.9922945205479452,0.998289136013687,0.000855431993156544,0.000855431993156544,0,1,1,LowVerify
1166,0.07356715141146279,0.9940119760479041,0.9923011120615911,0.9982905982905983,0.0008547008547008547,0.0008547008547008547,0,1,1,LowVerify
1167,0.0735042735042735,0.994017094017094,0.9923076923076923,0.9982920580700256,0.0008539709649871904,0.0008539709649871904,0,1,1,LowVerify
1168,0.07429547395388557,0.9940222032450897,0.9923142613151152,0.9982935153583617,0.0008532423208191126,0.0008532423208191126,1,1,1,LowVerify
1169,0.07423208191126279,0.9940273037542662,0.992320819112628,0.9982949701619779,0.0008525149190110827,0.0008525149190110827,0,1,1,LowVerify
1170,0.0741687979539642,0.9940323955669225,0.9923273657289002,0.9982964224872232,0.0008517887563884157,0.0008517887563884157,0,1,1,LowVerify
1171,0.07410562180579217,0.9940374787052811,0.9923339011925043,0.9982978723404256,0.000851063829787234,0.000851063829787234,0,1,1,LowVerify
1172,0.07404255319148936,0.9940425531914894,0.9923404255319149,0.9982993197278912,0.0008503401360544217,0.0008503401360544217,0,1,1,LowVerify
1173,0.07397959183673469,0.9940476190476191,0.9923469387755102,0.9983007646559049,0.0008496176720475786,0.0008496176720475786,0,1,1,LowVerify
1174,0.07391673746813934,0.994052676295667,0.9923534409515717,0.99830220713073,0.0008488964346349745,0.0008488964346349745,0,1,1,LowVerify
1175,0.07385398981324279,0.9940577249575552,0.9923599320882852,0.998303647158609,0.0008481764206955047,0.0008481764206955047,0,1,1,LowVerify
1176,0.0737913486005089,0.9940627650551315,0.9923664122137404,0.9983050847457627,0.000847457627118644,0.000847457627118644,0,1,1,LowVerify
1177,0.07372881355932204,0.9940677966101695,0.9923728813559322,0.9983065198983911,0.000846740050804403,0.000846740050804403,0,1,1,LowVerify
1178,0.07366638441998306,0.9940728196443692,0.9923793395427604,0.9983079526226735,0.0008460236886632825,0.0008460236886632825,0,1,1,LowVerify
1179,0.07360406091370558,0.994077834179357,0.9923857868020305,0.9983093829247676,0.0008453085376162299,0.0008453085376162299,0,1,1,LowVerify
1180,0.073541842772612,0.9940828402366864,0.9923922231614539,0.9983108108108109,0.0008445945945945946,0.0008445945945945946,0,1,1,LowVerify
1181,0.07347972972972973,0.9940878378378378,0.9923986486486487,0.9983122362869198,0.0008438818565400844,0.0008438818565400844,0,1,1,LowVerify
1182,0.07426160337552742,0.9940928270042194,0.9924050632911392,0.9983136593591906,0.0008431703204047217,0.0008431703204047217,1,1,1,LowVerify
1183,0.07419898819561552,0.9940978077571669,0.9924114671163575,0.9983150800336984,0.0008424599831508003,0.0008424599831508003,0,1,1,LowVerify
1184,0.07413647851727043,0.9941027801179444,0.9924178601516428,0.9983164983164983,0.0008417508417508417,0.0008417508417508417,0,1,1,LowVerify
1185,0.07407407407407407,0.9941077441077442,0.9924242424242424,0.9983179142136249,0.0008410428931875525,0.0008410428931875525,0,1,1,LowVerify
1186,0.07401177460050462,0.9941126997476871,0.992430613961312,0.9983193277310924,0.0008403361344537816,0.0008403361344537816,0,1,1,LowVerify
1187,0.07394957983193277,0.9941176470588236,0.992436974789916,0.998320738874895,0.0008396305625524769,0.0008396305625524769,0,1,1,LowVerify
1188,0.07388748950461797,0.9941225860621327,0.9924433249370277,0.9983221476510067,0.0008389261744966443,0.0008389261744966443,0,1,1,LowVerify
1189,0.0738255033557047,0.9941275167785235,0.9924496644295302,0.9983235540653814,0.0008382229673093043,0.0008382229673093043,0,1,1,LowVerify
1190,0.07376362112321877,0.9941324392288349,0.9924559932942163,0.998324958123953,0.0008375209380234506,0.0008375209380234506,0,1,1,LowVerify
1191,0.07370184254606366,0.9941373534338358,0.992462311557789,0.998326359832636,0.0008368200836820083,0.0008368200836820083,0,1,1,LowVerify
1192,0.07364016736401674,0.994142259414226,0.9924686192468619,0.9983277591973244,0.0008361204013377926,0.0008361204013377926,0,1,1,LowVerify
1193,0.07357859531772576,0.9941471571906354,0.9924749163879598,0.9983291562238931,0.000835421888053467,0.000835421888053467,0,1,1,LowVerify
1194,0.07351712614870509,0.9941520467836257,0.9924812030075187,0.998330550918197,0.0008347245409015025,0.0008347245409015025,0,1,1,LowVerify
1195,0.07345575959933222,0.9941569282136895,0.9924874791318865,0.9983319432860718,0.0008340283569641367,0.0008340283569641367,0,1,1,LowVerify
1196,0.07422852376980818,0.994161801501251,0.9924937447873228,0.9983333333333333,0.0008333333333333334,0.0008333333333333334,1,1,1,LowVerify
1197,0.07416666666666667,0.9941666666666666,0.9925,0.9983347210657785,0.0008326394671107411,0.0008326394671107411,0,1,1,LowVerify
1198,0.07410491257285595,0.9941715237302248,0.9925062447960034,0.9983361064891847,0.0008319467554076539,0.0008319467554076539,0,1,1,LowVerify
1199,0.0740432612312812,0.9941763727121464,0.9925124792013311,0.99833748960931,0.0008312551953449709,0.0008312551953449709,0,1,1,LowVerify
1200,0.0739817123857024,0.9941812136325852,0.9925187032418953,0.9983388704318937,0.0008305647840531562,0.0008305647840531562,0,1,1,LowVerify
1201,0.0739202657807309,0.9941860465116279,0.9925249169435216,0.9983402489626556,0.0008298755186721991,0.0008298755186721991,0,1,1,LowVerify
1202,0.07385892116182573,0.9941908713692946,0.9925311203319502,0.9983416252072969,0.0008291873963515755,0.0008291873963515755,0,1,1,LowVerify
1203,0.07379767827529021,0.9941956882255389,0.9925373134328358,0.9983429991714996,0.0008285004142502071,0.0008285004142502071,0,1,1,LowVerify
1204,0.07373653686826843,0.9942004971002486,0.9925434962717481,0.9983443708609272,0.0008278145695364238,0.0008278145695364238,0,1,1,LowVerify
1205,0.07367549668874172,0.9942052980132451,0.9925496688741722,0.9983457402812241,0.0008271298593879239,0.0008271298593879239,0,1,1,LowVerify
1206,0.07361455748552523,0.9942100909842845,0.9925558312655087,0.9983471074380166,0.0008264462809917355,0.0008264462809917355,0,1,1,LowVerify
1207,0.07355371900826446,0.9942148760330578,0.9925619834710744,0.9983484723369116,0.0008257638315441783,0.0008257638315441783,0,1,1,LowVerify
1208,0.07349298100743187,0.9942196531791907,0.9925681255161024,0.9983498349834984,0.0008250825082508251,0.0008250825082508251,0,1,1,LowVerify
1209,0.07343234323432343,0.9942244224422442,0.9925742574257426,0.998351195383347,0.0008244023083264633,0.0008244023083264633,0,1,1,LowVerify
1210,0.07337180544105523,0.9942291838417148,0.9925803792250618,0.9983525535420099,0.0008237232289950577,0.0008237232289950577,0,1,1,LowVerify
1211,0.07331136738056013,0.9942339373970346,0.9925864909390445,0.9983539094650206,0.0008230452674897119,0.0008230452674897119,0,1,1,LowVerify
1212,0.07325102880658436,0.994238683127572,0.9925925925925926,0.9983552631578947,0.0008223684210526315,0.0008223684210526315,0,1,1,LowVerify
1213,0.07319078947368421,0.9942434210526315,0.9925986842105263,0.9983566146261298,0.0008216926869350862,0.0008216926869350862,0,1,1,LowVerify
1214,0.07313064913722268,0.9942481511914544,0.9926047658175843,0.9983579638752053,0.0008210180623973727,0.0008210180623973727,0,1,1,LowVerify
1215,0.07307060755336617,0.9942528735632183,0.9926108374384236,0.9983593109105825,0.0008203445447087777,0.0008203445447087777,0,1,1,LowVerify
1216,0.07301066447908121,0.9942575881870386,0.992616899097621,0.9983606557377049,0.000819672131147541,0.000819672131147541,0,1,1,LowVerify
1217,0.07295081967213114,0.9942622950819672,0.9926229508196721,0.9983619983619983,0.000819000819000819,0.000819000819000819,0,1,1,LowVerify
1218,0.07371007371007371,0.9942669942669943,0.9926289926289926,0.9983633387888707,0.0008183306055646482,0.0008183306055646482,1,1,1,LowVerify
1219,0.07364975450081833,0.9942716857610474,0.9926350245499181,0.9983646770237122,0.0008176614881439084,0.0008176614881439084,0,1,1,LowVerify
1220,0.07358953393295176,0.9942763695829926,0.9926410466067048,0.9983660130718954,0.0008169934640522876,0.0008169934640522876,0,1,1,LowVerify
1221,0.07352941176470588,0.994281045751634,0.9926470588235294,0.9983673469387755,0.0008163265306122449,0.0008163265306122449,0,1,1,LowVerify
1222,0.07346938775510205,0.9942857142857143,0.9926530612244898,0.99836867862969,0.0008156606851549756,0.0008156606851549756,0,1,1,LowVerify
