iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br
1034,0.8514946962391514,0.9990356798457087,0.9990356798457087,0.9980732177263969,0.0009633911368015414,0.0009633911368015414,1,1,1,LowVerify
1035,0.8516377649325626,0.9990366088631984,0.9990366088631984,0.9980750721847931,0.0009624639076034649,0.0009624639076034649,1,1,1,LowVerify
1036,0.8517805582290664,0.9990375360923965,0.9990375360923965,0.9980769230769231,0.0009615384615384616,0.0009615384615384616,1,1,1,LowVerify
1037,0.8509615384615384,0.9990384615384615,0.9990384615384615,0.9980787704130644,0.0009606147934678194,0.0009606147934678194,0,1,1,LowVerify
1038,0.851104707012488,0.9990393852065321,0.9990393852065321,0.9980806142034548,0.0009596928982725527,0.0009596928982725527,1,1,1,LowVerify
1039,0.8512476007677543,0.9990403071017274,0.9990403071017274,0.9980824544582934,0.0009587727708533077,0.0009587727708533077,1,1,1,LowVerify
1040,0.8513902205177373,0.9990412272291467,0.9990412272291467,0.9980842911877394,0.0009578544061302681,0.0009578544061302681,1,1,1,LowVerify
1041,0.8515325670498084,0.9990421455938697,0.9990421455938697,0.9980861244019139,0.0009569377990430622,0.0009569377990430622,1,1,1,LowVerify
1042,0.8507177033492823,0.999043062200957,0.999043062200957,0.9980879541108987,0.0009560229445506692,0.0009560229445506692,0,1,1,LowVerify
1043,0.8508604206500956,0.9990439770554493,0.9990439770554493,0.9980897803247374,0.0009551098376313276,0.0009551098376313276,1,1,1,LowVerify
1044,0.8510028653295129,0.9990448901623686,0.9990448901623686,0.9980916030534351,0.0009541984732824427,0.0009541984732824427,1,1,1,LowVerify
1045,0.851145038167939,0.9990458015267175,0.9990458015267175,0.998093422306959,0.0009532888465204957,0.0009532888465204957,1,1,1,LowVerify
1046,0.8512869399428027,0.9990467111534795,0.9990467111534795,0.9980952380952381,0.0009523809523809524,0.0009523809523809524,1,1,1,LowVerify
1047,0.8514285714285714,0.9990476190476191,0.9990476190476191,0.9980970504281637,0.0009514747859181732,0.0009514747859181732,1,1,1,LowVerify
1048,0.8506184586108468,0.9990485252140818,0.9990485252140818,0.9980988593155894,0.0009505703422053232,0.0009505703422053232,0,1,1,LowVerify
1049,0.8507604562737643,0.9990494296577946,0.9990494296577946,0.9981006647673314,0.000949667616334283,0.000949667616334283,1,1,1,LowVerify
1050,0.8509021842355176,0.9990503323836657,0.9990503323836657,0.9981024667931688,0.0009487666034155598,0.0009487666034155598,1,1,1,LowVerify
1051,0.8510436432637571,0.9990512333965844,0.9990512333965844,0.9981042654028436,0.0009478672985781991,0.0009478672985781991,1,1,1,LowVerify
1052,0.8511848341232228,0.9990521327014218,0.9990521327014218,0.9981060606060606,0.000946969696969697,0.000946969696969697,1,1,1,LowVerify
1053,0.8513257575757576,0.9990530303030303,0.9990530303030303,0.9981078524124882,0.000946073793755913,0.000946073793755913,1,1,1,LowVerify
1054,0.8514664143803217,0.9990539262062441,0.9990539262062441,0.998109640831758,0.000945179584120983,0.000945179584120983,1,1,1,LowVerify
1055,0.8516068052930057,0.999054820415879,0.999054820415879,0.9981114258734656,0.0009442870632672333,0.0009442870632672333,1,1,1,LowVerify
1056,0.8517469310670444,0.9990557129367328,0.9990557129367328,0.9981132075471698,0.0009433962264150943,0.0009433962264150943,1,1,1,LowVerify
1057,0.8509433962264151,0.9990566037735849,0.9990566037735849,0.998114985862394,0.000942507068803016,0.000942507068803016,0,1,1,LowVerify
1058,0.8510838831291234,0.9990574929311969,0.9990574929311969,0.9981167608286252,0.0009416195856873823,0.0009416195856873823,1,1,1,LowVerify
1059,0.8512241054613936,0.9990583804143126,0.9990583804143126,0.9981185324553151,0.0009407337723424271,0.0009407337723424271,1,1,1,LowVerify
1060,0.8513640639698965,0.9990592662276576,0.9990592662276576,0.9981203007518797,0.0009398496240601503,0.0009398496240601503,1,1,1,LowVerify
1061,0.8515037593984962,0.9990601503759399,0.9990601503759399,0.9981220657276996,0.0009389671361502347,0.0009389671361502347,1,1,1,LowVerify
1062,0.8516431924882629,0.9990610328638497,0.9990610328638497,0.99812382739212,0.0009380863039399625,0.0009380863039399625,1,1,1,LowVerify
1063,0.851782363977486,0.99906191369606,0.99906191369606,0.9981255857544518,0.0009372071227741331,0.0009372071227741331,1,1,1,LowVerify
1064,0.851921274601687,0.9990627928772259,0.9990627928772259,0.99812734082397,0.0009363295880149813,0.0009363295880149813,1,1,1,LowVerify
1065,0.8520599250936329,0.9990636704119851,0.9990636704119851,0.9981290926099158,0.0009354536950420954,0.0009354536950420954,1,1,1,LowVerify
1066,0.852198316183349,0.9990645463049579,0.9990645463049579,0.9981308411214953,0.0009345794392523365,0.0009345794392523365,1,1,1,LowVerify
1067,0.8523364485981308,0.9990654205607477,0.9990654205607477,0.9981325863678805,0.0009337068160597573,0.0009337068160597573,1,1,1,LowVerify
1068,0.8524743230625583,0.9990662931839402,0.9990662931839402,0.9981343283582089,0.0009328358208955224,0.0009328358208955224,1,1,1,LowVerify
1069,0.8526119402985075,0.9990671641791045,0.9990671641791045,0.9981360671015843,0.0009319664492078285,0.0009319664492078285,1,1,1,LowVerify
1070,0.8527493010251631,0.9990680335507922,0.9990680335507922,0.9981378026070763,0.000931098696461825,0.000931098696461825,1,1,1,LowVerify
1071,0.8528864059590316,0.9990689013035382,0.9990689013035382,0.998139534883721,0.0009302325581395349,0.0009302325581395349,1,1,1,LowVerify
1072,0.8530232558139534,0.9990697674418605,0.9990697674418605,0.9981412639405205,0.0009293680297397769,0.0009293680297397769,1,1,1,LowVerify
1073,0.8531598513011153,0.9990706319702602,0.9990706319702602,0.9981429897864438,0.0009285051067780873,0.0009285051067780873,1,1,1,LowVerify
1074,0.8532961931290622,0.9990714948932219,0.9990714948932219,0.9981447124304267,0.0009276437847866419,0.0009276437847866419,1,1,1,LowVerify
1075,0.852504638218924,0.9990723562152134,0.9990723562152134,0.9981464318813716,0.0009267840593141798,0.0009267840593141798,0,1,1,LowVerify
1076,0.8526413345690455,0.9990732159406858,0.9990732159406858,0.9981481481481481,0.000925925925925926,0.000925925925925926,1,1,1,LowVerify
1077,0.8527777777777777,0.9990740740740741,0.9990740740740741,0.9981498612395929,0.0009250693802035153,0.0009250693802035153,1,1,1,LowVerify
1078,0.8529139685476411,0.9990749306197965,0.9990749306197965,0.9981515711645101,0.0009242144177449168,0.0009242144177449168,1,1,1,LowVerify
1079,0.8521256931608133,0.9990757855822551,0.9990757855822551,0.9981532779316713,0.0009233610341643582,0.0009233610341643582,0,1,1,LowVerify
1080,0.8522622345337026,0.9990766389658357,0.9990766389658357,0.9981549815498155,0.0009225092250922509,0.0009225092250922509,1,1,1,LowVerify
1081,0.8523985239852399,0.9990774907749077,0.9990774907749077,0.9981566820276497,0.0009216589861751152,0.0009216589861751152,1,1,1,LowVerify
1082,0.8525345622119815,0.9990783410138249,0.9990783410138249,0.998158379373849,0.0009208103130755065,0.0009208103130755065,1,1,1,LowVerify
1083,0.852670349907919,0.9990791896869244,0.9990791896869244,0.9981600735970562,0.0009199632014719411,0.0009199632014719411,1,1,1,LowVerify
1084,0.8528058877644894,0.9990800367985281,0.9990800367985281,0.9981617647058824,0.0009191176470588235,0.0009191176470588235,1,1,1,LowVerify
1085,0.8529411764705882,0.9990808823529411,0.9990808823529411,0.9981634527089073,0.0009182736455463728,0.0009182736455463728,1,1,1,LowVerify
1086,0.8530762167125804,0.9990817263544536,0.9990817263544536,0.998165137614679,0.0009174311926605505,0.0009174311926605505,1,1,1,LowVerify
1087,0.8532110091743119,0.9990825688073395,0.9990825688073395,0.998166819431714,0.0009165902841429881,0.0009165902841429881,1,1,1,LowVerify
1088,0.8524289642529789,0.999083409715857,0.999083409715857,0.9981684981684982,0.0009157509157509158,0.0009157509157509158,0,1,1,LowVerify
1089,0.8525641025641025,0.9990842490842491,0.9990842490842491,0.9981701738334858,0.0009149130832570906,0.0009149130832570906,1,1,1,LowVerify
1090,0.8526989935956084,0.9990850869167429,0.9990850869167429,0.9981718464351006,0.0009140767824497258,0.0009140767824497258,1,1,1,LowVerify
1091,0.8528336380255942,0.9990859232175503,0.9990859232175503,0.9981735159817352,0.0009132420091324201,0.0009132420091324201,1,1,1,LowVerify
1092,0.8529680365296803,0.9990867579908675,0.9990867579908675,0.9981751824817519,0.0009124087591240876,0.0009124087591240876,1,1,1,LowVerify
1093,0.8521897810218978,0.9990875912408759,0.9990875912408759,0.9981768459434822,0.0009115770282588879,0.0009115770282588879,0,1,1,LowVerify
1094,0.8523245214220602,0.9990884229717412,0.9990884229717412,0.9981785063752276,0.0009107468123861566,0.0009107468123861566,1,1,1,LowVerify
1095,0.8524590163934426,0.9990892531876139,0.9990892531876139,0.9981801637852593,0.0009099181073703367,0.0009099181073703367,1,1,1,LowVerify
1096,0.8525932666060054,0.9990900818926297,0.9990900818926297,0.9981818181818182,0.0009090909090909091,0.0009090909090909091,1,1,1,LowVerify
1097,0.8527272727272728,0.9990909090909091,0.9990909090909091,0.9981834695731153,0.0009082652134423251,0.0009082652134423251,1,1,1,LowVerify
1098,0.8528610354223434,0.9990917347865577,0.9990917347865577,0.9981851179673321,0.0009074410163339383,0.0009074410163339383,1,1,1,LowVerify
1099,0.852994555353902,0.9990925589836661,0.9990925589836661,0.9981867633726201,0.0009066183136899365,0.0009066183136899365,1,1,1,LowVerify
1100,0.8531278331822303,0.99909338168631,0.99909338168631,0.9981884057971014,0.0009057971014492754,0.0009057971014492754,1,1,1,LowVerify
1101,0.8523550724637681,0.9990942028985508,0.9990942028985508,0.9981900452488688,0.0009049773755656109,0.0009049773755656109,0,1,1,LowVerify
1102,0.8524886877828054,0.9990950226244344,0.9990950226244344,0.9981916817359855,0.0009041591320072332,0.0009041591320072332,1,1,1,LowVerify
1103,0.8517179023508138,0.9990958408679927,0.9990958408679927,0.998193315266486,0.0009033423667570009,0.0009033423667570009,0,1,1,LowVerify
1104,0.8518518518518519,0.999096657633243,0.999096657633243,0.9981949458483754,0.0009025270758122744,0.0009025270758122744,1,1,1,LowVerify
1105,0.851985559566787,0.9990974729241877,0.9990974729241877,0.9981965734896303,0.0009017132551848512,0.0009017132551848512,1,1,1,LowVerify
1106,0.8521190261496844,0.9990982867448152,0.9990982867448152,0.9981981981981982,0.0009009009009009009,0.0009009009009009009,1,1,1,LowVerify
1107,0.8522522522522522,0.9990990990990991,0.9990990990990991,0.9981998199819982,0.0009000900090009,0.0009000900090009,1,1,1,LowVerify
1108,0.8523852385238524,0.9990999099909991,0.9990999099909991,0.9982014388489209,0.0008992805755395684,0.0008992805755395684,1,1,1,LowVerify
1109,0.8525179856115108,0.9991007194244604,0.9991007194244604,0.9982030548068284,0.0008984725965858042,0.0008984725965858042,1,1,1,LowVerify
1110,0.8526504941599281,0.9991015274034142,0.9991015274034142,0.9982046678635548,0.0008976660682226212,0.0008976660682226212,1,1,1,LowVerify
1111,0.8527827648114902,0.9991023339317774,0.9991023339317774,0.9982062780269059,0.0008968609865470852,0.0008968609865470852,1,1,1,LowVerify
1112,0.852914798206278,0.9991031390134529,0.9991031390134529,0.9982078853046595,0.0008960573476702509,0.0008960573476702509,1,1,1,LowVerify
1113,0.8530465949820788,0.9991039426523297,0.9991039426523297,0.9982094897045658,0.0008952551477170994,0.0008952551477170994,1,1,1,LowVerify
1114,0.8531781557743957,0.999104744852283,0.999104744852283,0.998211091234347,0.0008944543828264759,0.0008944543828264759,1,1,1,LowVerify
1115,0.853309481216458,0.9991055456171736,0.9991055456171736,0.998212689901698,0.0008936550491510277,0.0008936550491510277,1,1,1,LowVerify
1116,0.8534405719392315,0.9991063449508489,0.9991063449508489,0.9982142857142857,0.0008928571428571428,0.0008928571428571428,1,1,1,LowVerify
1117,0.8535714285714285,0.9991071428571429,0.9991071428571429,0.9982158786797503,0.0008920606601248885,0.0008920606601248885,1,1,1,LowVerify
1118,0.8537020517395183,0.9991079393398751,0.9991079393398751,0.9982174688057041,0.00089126559714795,0.00089126559714795,1,1,1,LowVerify
1119,0.8538324420677362,0.9991087344028521,0.9991087344028521,0.9982190560997328,0.0008904719501335708,0.0008904719501335708,1,1,1,LowVerify
1120,0.8539626001780944,0.9991095280498664,0.9991095280498664,0.998220640569395,0.0008896797153024911,0.0008896797153024911,1,1,1,LowVerify
1121,0.853202846975089,0.9991103202846975,0.9991103202846975,0.9982222222222222,0.0008888888888888889,0.0008888888888888889,0,1,1,LowVerify
1122,0.8533333333333334,0.9991111111111111,0.9991111111111111,0.9982238010657194,0.0008880994671403197,0.0008880994671403197,1,1,1,LowVerify
1123,0.8525754884547069,0.9991119005328597,0.9991119005328597,0.9982253771073647,0.0008873114463176575,0.0008873114463176575,0,1,1,LowVerify
1124,0.8527062999112689,0.9991126885536823,0.9991126885536823,0.99822695035461,0.0008865248226950354,0.0008865248226950354,1,1,1,LowVerify
1125,0.8528368794326241,0.999113475177305,0.999113475177305,0.9982285208148804,0.0008857395925597874,0.0008857395925597874,1,1,1,LowVerify
1126,0.8529672276350753,0.9991142604074402,0.9991142604074402,0.9982300884955753,0.0008849557522123894,0.0008849557522123894,1,1,1,LowVerify
1127,0.8530973451327434,0.9991150442477876,0.9991150442477876,0.9982316534040672,0.0008841732979664014,0.0008841732979664014,1,1,1,LowVerify
1128,0.852343059239611,0.9991158267020336,0.9991158267020336,0.9982332155477032,0.0008833922261484099,0.0008833922261484099,0,1,1,LowVerify
1129,0.8524734982332155,0.9991166077738516,0.9991166077738516,0.9982347749338041,0.00088261253309797,0.00088261253309797,1,1,1,LowVerify
1130,0.851721094439541,0.999117387466902,0.999117387466902,0.9982363315696648,0.0008818342151675485,0.0008818342151675485,0,1,1,LowVerify
1131,0.8518518518518519,0.9991181657848325,0.9991181657848325,0.9982378854625551,0.000881057268722467,0.000881057268722467,1,1,1,LowVerify
1132,0.8519823788546256,0.9991189427312775,0.9991189427312775,0.9982394366197183,0.0008802816901408451,0.0008802816901408451,1,1,1,LowVerify
1133,0.852112676056338,0.9991197183098591,0.9991197183098591,0.9982409850483729,0.0008795074758135445,0.0008795074758135445,1,1,1,LowVerify
1134,0.8522427440633246,0.9991204925241864,0.9991204925241864,0.9982425307557118,0.0008787346221441124,0.0008787346221441124,1,1,1,LowVerify
1135,0.851493848857645,0.9991212653778558,0.9991212653778558,0.9982440737489026,0.000877963125548727,0.000877963125548727,0,1,1,LowVerify
1136,0.8516242317822651,0.9991220368744512,0.9991220368744512,0.9982456140350877,0.0008771929824561404,0.0008771929824561404,1,1,1,LowVerify
1137,0.8517543859649123,0.9991228070175439,0.9991228070175439,0.9982471516213848,0.0008764241893076249,0.0008764241893076249,1,1,1,LowVerify
1138,0.8518843120070114,0.9991235758106923,0.9991235758106923,0.9982486865148862,0.0008756567425569177,0.0008756567425569177,1,1,1,LowVerify
1139,0.852014010507881,0.999124343257443,0.999124343257443,0.9982502187226596,0.0008748906386701663,0.0008748906386701663,1,1,1,LowVerify
1140,0.8512685914260717,0.9991251093613298,0.9991251093613298,0.9982517482517482,0.0008741258741258741,0.0008741258741258741,0,1,1,LowVerify
1141,0.8505244755244755,0.9991258741258742,0.9991258741258742,0.9982532751091703,0.0008733624454148472,0.0008733624454148472,0,1,1,LowVerify
1142,0.8506550218340612,0.9991266375545852,0.9991266375545852,0.9982547993019197,0.0008726003490401396,0.0008726003490401396,1,1,1,LowVerify
1143,0.8507853403141361,0.9991273996509599,0.9991273996509599,0.998256320836966,0.0008718395815170009,0.0008718395815170009,1,1,1,LowVerify
1144,0.8500435919790759,0.999128160418483,0.999128160418483,0.9982578397212544,0.0008710801393728223,0.0008710801393728223,0,1,1,LowVerify
1145,0.8501742160278746,0.9991289198606271,0.9991289198606271,0.9982593559617058,0.0008703220191470844,0.0008703220191470844,1,1,1,LowVerify
1146,0.8503046127067014,0.999129677980853,0.999129677980853,0.9982608695652174,0.0008695652173913044,0.0008695652173913044,1,1,1,LowVerify
1147,0.8504347826086956,0.9991304347826087,0.9991304347826087,0.998262380538662,0.0008688097306689834,0.0008688097306689834,1,1,1,LowVerify
1148,0.8505647263249348,0.9991311902693311,0.9991311902693311,0.9982638888888888,0.0008680555555555555,0.0008680555555555555,1,1,1,LowVerify
1149,0.8506944444444444,0.9991319444444444,0.9991319444444444,0.9982653946227233,0.0008673026886383347,0.0008673026886383347,1,1,1,LowVerify
1150,0.8508239375542064,0.9991326973113617,0.9991326973113617,0.9982668977469671,0.0008665511265164644,0.0008665511265164644,1,1,1,LowVerify
1151,0.8500866551126517,0.9991334488734835,0.9991334488734835,0.9982683982683983,0.0008658008658008658,0.0008658008658008658,0,1,1,LowVerify
1152,0.8502164502164502,0.9991341991341991,0.9991341991341991,0.9982698961937716,0.0008650519031141869,0.0008650519031141869,1,1,1,LowVerify
1153,0.8503460207612457,0.9991349480968859,0.9991349480968859,0.9982713915298185,0.000864304235090752,0.000864304235090752,1,1,1,LowVerify
1154,0.8496110630942092,0.9991356957649092,0.9991356957649092,0.998272884283247,0.0008635578583765112,0.0008635578583765112,0,1,1,LowVerify
1155,0.8497409326424871,0.9991364421416234,0.9991364421416234,0.998274374460742,0.0008628127696289905,0.0008628127696289905,1,1,1,LowVerify
1156,0.8498705780845557,0.999137187230371,0.999137187230371,0.9982758620689656,0.0008620689655172414,0.0008620689655172414,1,1,1,LowVerify
1157,0.85,0.9991379310344828,0.9991379310344828,0.9982773471145564,0.0008613264427217916,0.0008613264427217916,1,1,1,LowVerify
1158,0.8492678725236865,0.9991386735572783,0.9991386735572783,0.9982788296041308,0.0008605851979345956,0.0008605851979345956,0,1,1,LowVerify
1159,0.8493975903614458,0.9991394148020654,0.9991394148020654,0.998280309544282,0.0008598452278589854,0.0008598452278589854,1,1,1,LowVerify
1160,0.8495270851246776,0.999140154772141,0.999140154772141,0.9982817869415808,0.000859106529209622,0.000859106529209622,1,1,1,LowVerify
1161,0.8496563573883161,0.9991408934707904,0.9991408934707904,0.9982832618025751,0.0008583690987124463,0.0008583690987124463,1,1,1,LowVerify
1162,0.8497854077253219,0.9991416309012876,0.9991416309012876,0.9982847341337907,0.0008576329331046312,0.0008576329331046312,1,1,1,LowVerify
1163,0.8499142367066895,0.9991423670668954,0.9991423670668954,0.998286203941731,0.000856898029134533,0.000856898029134533,1,1,1,LowVerify
1164,0.8500428449014568,0.9991431019708654,0.9991431019708654,0.9982876712328768,0.0008561643835616438,0.0008561643835616438,1,1,1,LowVerify
1165,0.8493150684931506,0.9991438356164384,0.9991438356164384,0.998289136013687,0.000855431993156544,0.000855431993156544,0,1,1,LowVerify
1166,0.8494439692044482,0.9991445680068435,0.9991445680068435,0.9982905982905983,0.0008547008547008547,0.0008547008547008547,1,1,1,LowVerify
1167,0.8495726495726496,0.9991452991452991,0.9991452991452991,0.9982920580700256,0.0008539709649871904,0.0008539709649871904,1,1,1,LowVerify
1168,0.8497011101622545,0.9991460290350128,0.9991460290350128,0.9982935153583617,0.0008532423208191126,0.0008532423208191126,1,1,1,LowVerify
1169,0.8498293515358362,0.9991467576791809,0.9991467576791809,0.9982949701619779,0.0008525149190110827,0.0008525149190110827,1,1,1,LowVerify
1170,0.8491048593350383,0.9991474850809889,0.9991474850809889,0.9982964224872232,0.0008517887563884157,0.0008517887563884157,0,1,1,LowVerify
1171,0.8492333901192505,0.9991482112436116,0.9991482112436116,0.9982978723404256,0.000851063829787234,0.000851063829787234,1,1,1,LowVerify
1172,0.8493617021276596,0.9991489361702127,0.9991489361702127,0.9982993197278912,0.0008503401360544217,0.0008503401360544217,1,1,1,LowVerify
1173,0.8494897959183674,0.9991496598639455,0.9991496598639455,0.9983007646559049,0.0008496176720475786,0.0008496176720475786,1,1,1,LowVerify
1174,0.8496176720475785,0.9991503823279524,0.9991503823279524,0.99830220713073,0.0008488964346349745,0.0008488964346349745,1,1,1,LowVerify
1175,0.8497453310696095,0.9991511035653651,0.9991511035653651,0.998303647158609,0.0008481764206955047,0.0008481764206955047,1,1,1,LowVerify
1176,0.8490245971162002,0.9991518235793045,0.9991518235793045,0.9983050847457627,0.000847457627118644,0.000847457627118644,0,1,1,LowVerify
1177,0.8491525423728814,0.9991525423728813,0.9991525423728813,0.9983065198983911,0.000846740050804403,0.000846740050804403,1,1,1,LowVerify
1178,0.8492802709568162,0.9991532599491956,0.9991532599491956,0.9983079526226735,0.0008460236886632825,0.0008460236886632825,1,1,1,LowVerify
1179,0.8494077834179357,0.9991539763113367,0.9991539763113367,0.9983093829247676,0.0008453085376162299,0.0008453085376162299,1,1,1,LowVerify
1180,0.849535080304311,0.9991546914623838,0.9991546914623838,0.9983108108108109,0.0008445945945945946,0.0008445945945945946,1,1,1,LowVerify
1181,0.8496621621621622,0.9991554054054054,0.9991554054054054,0.9983122362869198,0.0008438818565400844,0.0008438818565400844,1,1,1,LowVerify
1182,0.849789029535865,0.99915611814346,0.99915611814346,0.9983136593591906,0.0008431703204047217,0.0008431703204047217,1,1,1,LowVerify
1183,0.8499156829679595,0.9991568296795953,0.9991568296795953,0.9983150800336984,0.0008424599831508003,0.0008424599831508003,1,1,1,LowVerify
1184,0.8500421229991575,0.9991575400168492,0.9991575400168492,0.9983164983164983,0.0008417508417508417,0.0008417508417508417,1,1,1,LowVerify
1185,0.8501683501683501,0.9991582491582491,0.9991582491582491,0.9983179142136249,0.0008410428931875525,0.0008410428931875525,1,1,1,LowVerify
1186,0.8502943650126157,0.9991589571068125,0.9991589571068125,0.9983193277310924,0.0008403361344537816,0.0008403361344537816,1,1,1,LowVerify
1187,0.8504201680672269,0.9991596638655462,0.9991596638655462,0.998320738874895,0.0008396305625524769,0.0008396305625524769,1,1,1,LowVerify
1188,0.8497061293031066,0.9991603694374476,0.9991603694374476,0.9983221476510067,0.0008389261744966443,0.0008389261744966443,0,1,1,LowVerify
1189,0.8489932885906041,0.9991610738255033,0.9991610738255033,0.9983235540653814,0.0008382229673093043,0.0008382229673093043,0,1,1,LowVerify
1190,0.8491198658843252,0.9991617770326907,0.9991617770326907,0.998324958123953,0.0008375209380234506,0.0008375209380234506,1,1,1,LowVerify
1191,0.8492462311557789,0.9991624790619765,0.9991624790619765,0.998326359832636,0.0008368200836820083,0.0008368200836820083,1,1,1,LowVerify
1192,0.8493723849372385,0.999163179916318,0.999163179916318,0.9983277591973244,0.0008361204013377926,0.0008361204013377926,1,1,1,LowVerify
1193,0.8486622073578596,0.9991638795986622,0.9991638795986622,0.9983291562238931,0.000835421888053467,0.000835421888053467,0,1,1,LowVerify
1194,0.8487886382623224,0.9991645781119465,0.9991645781119465,0.998330550918197,0.0008347245409015025,0.0008347245409015025,1,1,1,LowVerify
1195,0.8489148580968281,0.9991652754590985,0.9991652754590985,0.9983319432860718,0.0008340283569641367,0.0008340283569641367,1,1,1,LowVerify
1196,0.8482068390325271,0.9991659716430359,0.9991659716430359,0.9983333333333333,0.0008333333333333334,0.0008333333333333334,0,1,1,LowVerify
1197,0.8483333333333334,0.9991666666666666,0.9991666666666666,0.9983347210657785,0.0008326394671107411,0.0008326394671107411,1,1,1,LowVerify
1198,0.8484596169858452,0.9991673605328892,0.9991673605328892,0.9983361064891847,0.0008319467554076539,0.0008319467554076539,1,1,1,LowVerify
1199,0.848585690515807,0.9991680532445923,0.9991680532445923,0.99833748960931,0.0008312551953449709,0.0008312551953449709,1,1,1,LowVerify
1200,0.8487115544472152,0.999168744804655,0.999168744804655,0.9983388704318937,0.0008305647840531562,0.0008305647840531562,1,1,1,LowVerify
1201,0.8488372093023255,0.9991694352159468,0.9991694352159468,0.9983402489626556,0.0008298755186721991,0.0008298755186721991,1,1,1,LowVerify
1202,0.8489626556016597,0.9991701244813278,0.9991701244813278,0.9983416252072969,0.0008291873963515755,0.0008291873963515755,1,1,1,LowVerify
1203,0.8490878938640133,0.9991708126036484,0.9991708126036484,0.9983429991714996,0.0008285004142502071,0.0008285004142502071,1,1,1,LowVerify
1204,0.8492129246064622,0.9991714995857498,0.9991714995857498,0.9983443708609272,0.0008278145695364238,0.0008278145695364238,1,1,1,LowVerify
1205,0.8493377483443708,0.9991721854304636,0.9991721854304636,0.9983457402812241,0.0008271298593879239,0.0008271298593879239,1,1,1,LowVerify
1206,0.8494623655913979,0.9991728701406121,0.9991728701406121,0.9983471074380166,0.0008264462809917355,0.0008264462809917355,1,1,1,LowVerify
1207,0.8495867768595041,0.9991735537190083,0.9991735537190083,0.9983484723369116,0.0008257638315441783,0.0008257638315441783,1,1,1,LowVerify
1208,0.8497109826589595,0.9991742361684558,0.9991742361684558,0.9983498349834984,0.0008250825082508251,0.0008250825082508251,1,1,1,LowVerify
1209,0.8498349834983498,0.9991749174917491,0.9991749174917491,0.998351195383347,0.0008244023083264633,0.0008244023083264633,1,1,1,LowVerify
1210,0.8499587798845837,0.9991755976916735,0.9991755976916735,0.9983525535420099,0.0008237232289950577,0.0008237232289950577,1,1,1,LowVerify
1211,0.8500823723228995,0.999176276771005,0.999176276771005,0.9983539094650206,0.0008230452674897119,0.0008230452674897119,1,1,1,LowVerify
1212,0.8502057613168724,0.9991769547325103,0.9991769547325103,0.9983552631578947,0.0008223684210526315,0.0008223684210526315,1,1,1,LowVerify
1213,0.8495065789473685,0.9991776315789473,0.9991776315789473,0.9983566146261298,0.0008216926869350862,0.0008216926869350862,0,1,1,LowVerify
1214,0.8496302382908792,0.9991783073130649,0.9991783073130649,0.9983579638752053,0.0008210180623973727,0.0008210180623973727,1,1,1,LowVerify
1215,0.8489326765188834,0.9991789819376026,0.9991789819376026,0.9983593109105825,0.0008203445447087777,0.0008203445447087777,0,1,1,LowVerify
1216,0.8482362592288761,0.9991796554552912,0.9991796554552912,0.9983606557377049,0.000819672131147541,0.000819672131147541,0,1,1,LowVerify
1217,0.8475409836065574,0.9991803278688525,0.9991803278688525,0.9983619983619983,0.000819000819000819,0.000819000819000819,0,1,1,LowVerify
1218,0.8476658476658476,0.9991809991809992,0.9991809991809992,0.9983633387888707,0.0008183306055646482,0.0008183306055646482,1,1,1,LowVerify
1219,0.8477905073649754,0.9991816693944353,0.9991816693944353,0.9983646770237122,0.0008176614881439084,0.0008176614881439084,1,1,1,LowVerify
1220,0.8479149632052331,0.9991823385118561,0.9991823385118561,0.9983660130718954,0.0008169934640522876,0.0008169934640522876,1,1,1,LowVerify
1221,0.8480392156862745,0.9991830065359477,0.9991830065359477,0.9983673469387755,0.0008163265306122449,0.0008163265306122449,1,1,1,LowVerify
1222,0.8481632653061224,0.9991836734693877,0.9991836734693877,0.99836867862969,0.0008156606851549756,0.0008156606851549756,1,1,1,LowVerify
1223,0.8482871125611745,0.9991843393148451,0.9991843393148451,0.9983700081499592,0.0008149959250203749,0.0008149959250203749,1,1,1,LowVerify
1224,0.8484107579462102,0.9991850040749797,0.9991850040749797,0.998371335504886,0.0008143322475570033,0.0008143322475570033,1,1,1,LowVerify
1225,0.8477198697068404,0.999185667752443,0.999185667752443,0.9983726606997559,0.0008136696501220504,0.0008136696501220504,0,1,1,LowVerify
1226,0.8478437754271766,0.9991863303498779,0.9991863303498779,0.9983739837398374,0.0008130081300813008,0.0008130081300813008,1,1,1,LowVerify
1227,0.8471544715447155,0.9991869918699187,0.9991869918699187,0.9983753046303818,0.0008123476848090983,0.0008123476848090983,0,1,1,LowVerify
1228,0.8472786352558895,0.9991876523151909,0.9991876523151909,0.9983766233766234,0.0008116883116883117,0.0008116883116883117,1,1,1,LowVerify
1229,0.8474025974025974,0.9991883116883117,0.9991883116883117,0.9983779399837794,0.0008110300081103001,0.0008110300081103001,1,1,1,LowVerify
1230,0.8475263584752636,0.9991889699918897,0.9991889699918897,0.9983792544570502,0.0008103727714748784,0.0008103727714748784,1,1,1,LowVerify
